"Year","Specific Humidity (g/kg)","Relative Humidity (%)","CO2 Emissions India (kt)","CO2 Emissions Mumbai (kt)","Total Rainfall (mm)","Avg Temp Max (Â°C)","Avg Temp Min (Â°C)","Annual Windspeed","Event_Notes","Impact_Observed"
"1971","14.15","64.07","205869","2944","2502.588","32.9288888888888","21.8555555555555","13.5","",""
"1972","14.17","64.16","217849","3116","1540.522","32.44","19.9791666666666","13.6","",""
"1973","14.19","64.24","224343","3208","1834.997","31.4908333333333","25.2641666666666","13.7","",""
"1974","14.21","64.33","231993","3317","2394.651","31.4916666666666","19.7166666666666","13.8","Heavy monsoon rains","Localized flooding in low-lying areas"
"1975","14.24","64.41","252202","3605","2819.686","31.0866666666666","19.3583333333333","13.9","",""
"1976","14.26","64.5","263786","3772","2001.719","26.4124999999999","14.9249999999999","14.0","Drought conditions","Water scarcity in some regions"
"1977","14.28","64.58","315681","4512","2345.753","31.7408333333333","20.7241666666666","14.1","",""
"1978","14.31","64.66","318035","4548","1827.991","31.1899999999999","20.3358333333333","14.2","",""
"1979","14.33","64.75","331941","4746","1888.79","31.325","19.6916666666666","14.3","",""
"1980","14.35","64.83","348581","4984","1936.743","32.0345454545454","20.8172727272727","14.4","",""
"1981","14.38","64.92","374822","5359","2066.213","31.755","20.1341666666666","14.5","",""
"1982","14.4","65.0","398420","5699","1970.414","32.0683333333333","20.8433333333333","14.6","",""
"1983","14.42","65.09","432321","6187","3340.982","31.5475","20.0216666666666","14.7","Severe monsoon","Widespread flooding, infrastructure damage"
"1984","14.45","65.17","447110","6392","2203.008","31.765","20.4674999999999","17.5","",""
"1985","14.47","65.26","490465","7014","2442.867","31.9016666666666","20.3908333333333","18.0","",""
"1986","14.49","65.34","525863","7519","1303.362","32.1816666666666","20.6475","18.0","Low rainfall year","Agricultural impact, water rationing"
"1987","14.51","65.43","561561","8030","1984.844","32.4808333333333","21.1916666666666","18.5","",""
"1988","14.54","65.52","606298","8670","2643.074","32.275","20.6333333333333","19.0","Cyclone activity","Coastal damage, power outages"
"1989","14.56","65.6","579008","8281","2017.274","28.9691666666666","18.8725","19.5","",""
"1990","14.58","65.69","563575","8057","2919.18","31.6616666666666","20.155","18.5","Heavy rainfall","Flooding in several neighborhoods"
"1991","14.61","65.78","583355","8341","2785.701","31.6883333333333","20.1241666666666","18.0","",""
"1992","14.63","65.86","599301","8560","2702.473","31.7991666666666","20.4108333333333","17.5","",""
"1993","14.65","65.95","615492","8784","2337.152","31.6383333333333","20.5408333333333","17.0","",""
"1994","14.68","66.03","631448","9004","2881.198","32.12","20.9816666666666","16.5","Normal monsoon year","No significant climate impact"
"1995","14.7","66.12","647393","9222","2815.167","32.0041666666666","20.85","16.0","Typical monsoon season","Stable water supply and agriculture"
"1996","14.72","66.21","663583","9446","2223.454","32.0199999999999","20.8416666666666","15.5","Moderate rainfall","Localized waterlogging in low-lying areas"
"1997","14.74","66.29","679528","9664","2051.641","31.85","20.705","15.0","El Nino effect","Unusual weather patterns, crop damage"
"1998","14.77","66.38","695474","9884","1997.187","31.875","20.6441666666666","14.5","Hot summer season","Increased energy demand"
"1999","14.79","66.46","711419","10103","2332.823","31.99","20.7849999999999","14.0","Average monsoon","No major climate disruptions"
"2000","14.81","66.55","727610","10327","2573.213","32.0758333333333","21.1441666666666","13.5","Above average rainfall","Improved reservoir levels"
"2001","14.84","66.63","743555","10545","2033.036","32.1308333333333","20.955","13.6","Normal monsoon","Stable agricultural output"
"2002","14.86","66.72","759501","10765","1801.467","31.7083333333333","20.47","13.7","Dry monsoon year","Water shortage in urban areas"
"2003","14.88","66.8","775446","10984","2067.063","31.7866666666666","20.57","13.8","Typical monsoon","No major climate events"
"2004","14.91","66.89","791637","11208","2313.22","31.7666666666666","20.4899999999999","13.9","Consistent rainfall","Normal seasonal conditions"
"2005","14.93","66.98","807582","11427","2198.57","31.8791666666666","20.6883333333333","14.0","Record rainfall","Major flooding, significant property damage"
"2006","14.95","67.06","823528","11647","2469.193","31.9233333333333","20.9116666666666","14.1","Above average monsoon","Water reservoirs filled, some flooding"
"2007","14.97","67.15","839473","11866","2316.389","31.9775","20.8683333333333","14.2","Typical monsoon","No major climate impacts"
"2008","15.0","67.23","855419","12086","2076.297","31.8191666666666","20.7175","14.3","Moderate rainfall","Seasonal waterlogging"
"2009","15.02","67.32","871364","12305","1964.006","31.7675","20.675","14.4","Drought conditions","Agricultural losses, water shortage"
"2010","15.04","67.4","887555","12529","2335.215","32.1458333333333","20.9549999999999","14.5","Hot summer","Increased cooling demand"
"2011","15.07","67.49","903500","12748","2459.036","32.1666666666666","21.1083333333333","14.6","Consistent monsoon","Stable climate year"
"2012","15.09","67.58","919446","12968","2054.277","32.1041666666666","21.0416666666666","14.7","Average rainfall","No major disruptions"
"2013","15.11","67.66","935391","13187","2082.59","32.1024999999999","21.0275","14.8","Cyclone Phailin","High winds, heavy rain, coastal flooding"
"2014","15.14","67.75","951582","13411","2373.422","32.0333333333333","21.0116666666666","14.9","Typical monsoon","Normal seasonal conditions"
"2015","15.16","67.83","967527","13630","1884.875","32.0508333333333","21.0616666666666","15.0","Dry monsoon year","Water conservation measures"
"2016","15.18","67.92","983473","13850","2466.246","41.0916666666666","40.1266666666666","15.1","Heat wave","Health concerns, increased energy demand"
"2017","15.2","68.01","999418","14069","2324.954","32.1233333333333","21.1658333333333","15.2","Normal monsoon","No major climate impacts"
"2018","15.23","68.09","1015363","14288","2594.317","32.1283333333333","21.1983333333333","15.3","Extreme rainfall event","Urban flooding, traffic disruption"
"2019","15.25","68.18","1031309","14508","2277.091","32.115","21.1808333333333","15.4","Consistent monsoon","Stable climate year"
"2020","15.27","68.26","1047254","14727","2351.245","32.0908333333333","21.1499999999999","15.5","Below average monsoon","Water conservation measures implemented"
